id,predicted_income,turn_cur_cr_avg_act_v2,gender,salary_6to12m_avg,incomeValue,hdb_outstand_sum,hdb_bki_active_cc_max_limit,turn_cur_db_avg_act_v2,adminarea,turn_cur_db_avg_v2,age,avg_cur_cr_turn,turn_cur_cr_sum_v2,by_category__amount__sum__eoperation_type_name__ishodjaschij_bystryj_platezh_sbp,dp_ils_avg_salary_1y,dp_ils_paymentssum_avg_12m
138140,59390.01065032405,-3648.313864415337,5650.51958800444,-4137.22563745671,-1707.103003615982,-2801.428284528949,-1894.146563206447,-1677.115266075969,-1962.8938410632627,-870.1346896933376,1204.568185932996,-1151.8473919454125,-1109.0216724228492,-318.5455236629091,-533.1992958269472,-614.1383479417823
21409,57422.72626660042,-2952.0943029560112,5638.071052734948,-3789.321958414168,-3936.5014307391934,-2905.16771753695,-1877.364588408739,-1603.6814612267,468.71566705918417,-600.8015213549036,-3087.2885224385013,-1214.6499610415092,-845.6071617651219,-170.3268951712506,-524.3152972362799,-584.9913396525563
1916,42191.68175338912,-3327.1715490028755,-5627.818770672485,-5459.621385073866,-2883.6445014045908,-2031.0290737178125,-1588.928362346627,-1331.0762535782774,-2223.927689704837,-884.5401632275463,1008.0051279452496,-219.86117283320652,-954.0621258520072,-1747.2752746097235,-669.1019851627236,-692.3426654716881
111527,55170.47160237472,-2623.275933880852,-6396.478894328042,-4160.060426667032,-4340.4193367646185,-2822.952135299414,-1355.9521804875185,-1258.0212038766272,2462.4482013042825,-749.6548663759881,1039.044078580745,-1729.521954210502,-556.9796419120635,-291.2165798345923,-610.8218700237226,-649.6992843335489
148197,66911.41247311888,-6419.910115609914,3719.767627518152,-3714.358882429399,5673.915337159034,-2760.90591165715,-1590.1138654787287,-1816.6182186855256,3503.819852963228,-1447.6419854099229,435.5526612372795,-177.3293260360864,-1217.476021043018,-1540.8586062064876,433.1828419864419,465.4590843885029
73442,225324.8735495993,33854.07087877305,-9780.396454454038,-182.3619108102833,18197.503302105317,-3522.59863873882,-2988.2346460426693,16791.791683184536,-4013.495326893441,9965.254944381391,800.329404681233,6753.484470630369,9850.881232233156,2162.493649826329,810.3151422030138,-930.9089604091232
96327,74793.13298934503,9019.130523553851,-6023.836582527634,-3855.6087843382393,-2897.354551977517,-1674.667138199037,-1465.713538756517,872.2585338389405,12.734463185180312,164.03847821951766,926.8772512754098,1899.297353237519,2696.3169773253667,9578.735831892383,145.07155308049676,-694.4478839960999
102687,57340.49319308321,-5327.53446726258,-4889.888705069719,-4411.408234582489,11671.082672551374,-2590.8634592763683,-1811.7240219976304,-2458.981626068396,-259.03724535659467,-1479.1544511100174,-2551.4019831299315,-1649.3138818471068,-1657.9742439310137,-116.69553822562004,-536.8245225529048,-620.4001077473284
100489,97156.84128025366,-3039.8596590014145,6813.678990991975,-3295.684199807638,-4583.874373076325,-3272.7776677949646,14179.069944970755,-1824.7394758195,2954.018584510882,-987.2232645479864,1660.171546086213,-1372.5910860326485,-430.155180400821,107.85235958235536,-468.8929823750534,-622.7110312511525
135401,46191.94323924947,-3686.972410962429,4970.886060628859,-4218.845162055879,-3772.056220800033,-2835.884992225955,-1873.8056401793567,-2429.836219339185,461.70249383383793,-1413.0749426261334,1041.5030843945283,-1699.1496864572805,-1344.889250080931,-2270.75267324097,-509.8281587389016,-640.5883516456513
14792,53496.66392634618,-3760.231128204859,4839.18260920281,-4117.190922696896,-3466.221149829405,-2583.96170799945,-1783.177130924094,-1898.8615732436065,-1474.579983563446,-1349.6366163457988,1269.2203230164632,-1305.148977136677,-1771.868002715093,-1997.1866841056203,-513.821817020175,-652.7117410469823
83996,81386.59260445116,13939.438299539946,-7132.879379053908,-4321.352734886089,-4213.30892420571,3539.623149276494,-1631.2456014232944,5734.990975586424,-2334.1264785741955,-244.5714534191616,949.1166966169448,-1914.5131431619584,1221.6179385514245,-2209.210817286745,-158.61135164432127,-912.8911025866748
122730,50781.183700405374,-2714.9242123415675,-6270.554808551358,-4016.37007911469,-4175.082919502294,-2748.2241136877064,-1846.1088276368032,-1073.421401975045,2596.3269008738025,-716.7683418813882,1315.217231734224,-1186.8132701682937,-636.6657095307621,-393.3578921987537,-572.6047928227686,-668.9251352463606
76040,49827.18626979104,-3339.5106930703314,3707.913552196373,-4283.642847817143,-1728.4277800656994,-1672.4705704119344,-1362.6577598860204,-1149.7760824005877,-1697.1910891538762,-1388.328247733624,862.5266317528145,-898.4990369125115,-632.1551789009094,-2547.608071759937,197.3232509267619,-393.1156277483236
41418,65686.24255187566,-5020.081302796264,6411.993175083479,-3262.4367870339856,-5290.2478908954845,14774.496238126489,-2493.0211677471566,-2318.611245800857,-3173.6959754794707,-1744.000023978528,908.01041499161,-2150.349752216996,-1699.2863707287624,-1973.0199790973663,-293.28519570900687,-619.8356347618993
102103,40828.27702989568,-3180.8097729400697,-5623.224713825625,-4102.88219556108,-3546.848214615399,-2532.435741972808,-1728.2322291960402,-1912.20465201626,2501.088152378559,-1320.506141492359,1169.6954066256308,-1108.1541563020369,-1051.9878397685727,-1766.5218326772267,-582.2241228820403,-614.9723732814512
106734,66133.59854701019,14379.8564346968,5460.165475010883,-4111.717515033025,-4464.695033285618,-2383.3829015416727,-1880.6729049903688,2826.427248022006,-3361.987838752029,2586.4888264660585,-6541.938323212451,6185.852436352901,3675.4275928939423,-2003.561875371819,-2945.3756842790026,-2634.4774811241705
39515,48123.78362398328,-1904.4993617487964,-5013.206452688094,-4804.317283162037,-2488.320549983598,-2211.390408877101,-1756.2848474615512,-1069.2670375984726,320.45708518577084,-1216.069369855036,-3061.7110152920973,-810.4868538452203,-1064.3493845892365,-1277.5886156100353,-629.0534015272792,-625.8649232075443
91672,62405.76336679384,-2765.626368101093,-4499.906015718113,-4589.971575644313,-528.8420393121576,-1862.915788586012,-1310.242305751577,-1035.402932038527,-2347.094588437422,-1345.3301870186046,-4385.176176373366,2349.039581943688,-1430.8436213054824,-2091.197618819696,-1711.8704798859287,-614.1422800323533
78047,68964.88121732303,-2062.710842462253,3898.175244264958,-3874.25826400149,-2309.3881879987152,-1756.0940738803677,-1392.9874351027754,-837.0068442102975,-1719.5930711691078,-781.9016376579998,965.4162545674563,-1227.316251864979,-373.1636671275388,2004.15594675009,993.4732549283032,851.1905325780974
54291,32045.229107363823,-3535.2164164899723,4307.355413392218,-4088.769283932864,-2880.662906693098,-2388.38885658791,-1529.6316021808632,-2651.511759023492,2595.340336369785,-1630.4264152441087,1019.5389072368488,-2161.816575397362,-1083.872539115647,-943.8651959689462,-2389.9184127321023,-1420.5345646058397
40123,66635.60067911356,-2093.875911700968,-4850.047130241266,-4792.356994888871,-298.8627284262042,-2221.7949037932003,-1485.9714251188552,-385.1205662375124,168.79270322706626,-674.3243508986338,-4073.274079446197,36.47620883392028,-692.8849604592048,-1376.1367047417766,-577.8676867356894,-634.8319722501302
39255,49570.91131128129,-2653.593922562284,-6635.402418979425,-4107.413460977905,-4062.083548385493,-2840.0929170338154,-1907.164874588661,-1223.411982244737,2563.33099978192,-679.97558906219,1114.020418064619,-1166.3809599601043,-646.9036057997283,-391.2084593614857,-593.6901942898829,-684.3407688358227
3315,93446.15972362792,-6052.973830467465,-8271.869384411431,-2982.12000878672,8208.458656411585,11654.921399637378,1694.8509827589105,-1247.9265499448022,4729.611108083538,-807.3595224216547,-1979.456810820203,-1268.076764063644,-705.0530886406275,432.0628088107057,-333.8939402117598,-521.0402874387156
136724,55178.64130511801,-3786.094989265304,4852.061529547086,-4005.1924647821393,-1447.9211924278425,-2484.594677109784,-1612.1515442219873,-1734.0657739422825,-1857.9544153763304,-1331.7600711245743,1123.094136255062,-692.2935121888098,-1548.7518352546376,-361.52521450509926,-598.3560653790205,-634.0203922347557
15065,58806.11771158745,-2650.809080144231,-6643.595838953985,-4067.842882304932,-4120.617736642865,-2845.9541862247656,-1989.6559242573703,-1268.636706863334,2569.5322959597365,-786.8405984423364,1335.0970379090088,-1233.1215499516118,-646.9036057997283,-314.84563248146776,-568.5241955759584,-620.4194443653156
65564,51433.12051342709,-2802.298291116941,-4704.990322523099,-4452.472796673616,-2823.212001039344,-1876.9921520821304,-1114.4305316009984,-855.888523846111,523.3372410447275,-1285.3804383606382,895.878828502114,-659.1575260001292,-1562.6249059833522,-1660.1992016178638,-1539.548911906907,-602.6701225817217
129821,130163.81154652318,7967.109768977811,5298.832784734636,-3666.27922168251,3365.832133143509,-2389.696314392287,-1431.4625234151142,627.4169368134392,-3237.8603610241007,429.33644383735344,669.2577375428256,333.4825208668852,3041.33867877753,13106.08964088278,7435.479060400692,5835.801795205884
47521,71688.07696446884,-6256.541712173233,-6796.188971695691,-3923.814241277146,6714.5702951507765,13801.4706650526,-2308.4091502583,-1849.0968756336583,-3461.454072724561,-1847.2970390345597,1240.9968980287956,-1467.956434538257,-4677.862217273383,-1986.9287305027417,-470.8324974781931,-548.165294944594
61951,304401.60856967844,8836.28015372698,6876.064899983853,1707.7884375789963,-891.1070507768721,15518.356930495773,886.6295690028195,671.041595975032,-4255.509872171308,3072.062138147769,-1417.6088806446455,5871.152754350084,2945.489744378075,311.3569004283151,23366.15498764621,24774.994211119996
147475,48679.46022325114,-3161.862096028915,-4600.7116924494585,-4623.437227830879,-2399.295806631457,-1236.7346961695514,-1175.2418279578994,-934.8213046196154,-2225.00458296881,-951.3889951615466,832.9287633384578,-517.6866122211146,-427.9708057952731,-1859.816191311265,-1219.0403358594092,-510.67265772327937
55666,100065.9262949634,10725.146433025531,5810.070766292644,-4645.827105600725,-2938.895633683774,-2607.5208693834606,-1727.3137988762112,4317.020891878195,-2001.8472936686069,-2546.087278670044,-2574.7182944783444,-148.20243439869202,-1680.242736139308,-2051.594488658566,-357.94303914913604,-749.7878672247269
4020,77287.2520128643,-5029.222316069426,7032.189892208792,-3794.961249778425,-1816.619817187228,6860.584210828552,-905.5021708125166,-1767.617020083521,-2934.000844286854,-1181.5065587951929,1200.7097373426463,-1918.7418216678527,-1501.1563814325857,258.193010352482,-311.57752403726744,-627.06776722405
92213,36473.7914172285,-2760.651759679342,-4608.87997429477,-12027.90869853108,-2863.922717941463,-1923.7398313358265,-1015.6775326156504,-1898.0025295037992,-2028.6941264173915,-1277.764953215211,1084.0218387551856,-1483.8846528126348,-1177.9767479730117,-1548.7854186885254,-455.50916072488207,-608.3649456790339
70293,50936.4255727424,-2991.945776863792,-6499.870752162093,-4041.391402026787,-4173.266876609934,-2773.4130943736145,-1887.497768771169,-1416.8595757569203,2546.281188192092,-668.353561139934,118.04247013900314,-1227.4105524138845,-939.5565292962824,-1461.2660594263943,-591.376263165874,-593.4524395700764
102315,66070.36665571995,-4534.359108596277,5876.986049987722,-3800.436525911311,2176.995225808668,-2575.5197662686137,-2000.880992102432,-814.7896847899053,-2682.391729972477,-835.6278216717253,974.5375322743932,-1021.5714286814114,-554.944166301308,26.97322068255697,-451.639224137393,-599.3851709870434
84262,84355.00987886332,-2929.7115212602303,-6792.85804809899,-3569.9019730117284,-4821.651154581719,-3210.221879054112,13618.658612536849,-1462.502935806248,2710.714474566732,-1214.3213882472637,-449.81372178216367,-1453.189863057456,-466.9325284569746,-210.2834071682797,-484.5345587652453,-526.7156716847213
81926,73761.85434828895,-3188.721624891273,4705.50824323953,-3845.972777603824,-3554.8502508450824,5770.949949659485,-1261.8478115600865,-1720.2137343551358,-2740.2909095800883,-2665.8682916401613,976.0089601646284,-489.4070071152044,-942.9508907130584,-855.6461486319954,2091.619052398678,784.9039727188931
145444,29074.39271949515,-2992.3588028941663,-4111.0349730540765,-16102.89722476257,-2490.541820141179,-2284.8264204463007,-1412.1824828887711,-1934.6319893864245,243.1917980543541,-1391.8628481234812,-999.563661813742,-1306.68543742325,-1057.4393897230234,-1704.6909032466576,-537.9614532723531,-614.8355245236644
145240,64890.05224021764,-2980.3989368464618,6077.105901267391,-3798.779292365434,-4165.949809713573,-3141.5961556444427,-1944.113419313301,-1351.8106079545496,2697.150284727093,-654.2657071234021,1462.3645232254432,-1241.3604030989077,-571.9849479890646,-210.4330626861211,-480.1609043047569,-639.3864117014747
144329,123123.60859415209,17579.285750498893,7310.918423729584,7679.8719519365295,10629.62728766474,9040.868470082673,-1979.8031162472369,7426.899491671986,-3093.8303024590937,974.870975881522,611.0293885256339,119.44802558413616,3727.051889456407,2365.953723378619,2512.058305325863,1158.729268732116
34601,154579.2247135543,9492.348857628933,5878.438555654435,4933.8064649781445,2313.2916895942976,6854.900309392073,-1270.7423338083238,5354.103727155017,5033.207894286043,-1126.1048638109678,614.4845353548089,2727.7469154274045,2758.645562501726,3045.416960731734,10148.569621735349,6073.802678159768
37840,62655.55594844027,-2845.845600309177,6289.442751263725,-3765.024460655811,-3324.461130143173,-3139.587096909477,-1949.1429569223865,-1304.0069143329215,2644.184541445813,-701.3843510870961,1425.0371645777382,-1140.0112298993697,-572.4057460610422,-231.77177070754405,-500.6893355957154,-658.9886294931958
100838,38909.72435094894,-2816.706370410316,-5620.340465211702,-4268.584213820934,-3716.8308379788473,-2549.4202852160843,-1699.3917493264266,-1362.3724301142458,-1948.57117418842,-816.00343185132,-6135.170632972845,-1162.0314830797015,-705.8103451635376,-525.0589578847311,-618.9468858528352,-643.1608845899628
89400,82262.93162516173,9340.962834021551,4785.777599320025,-2851.894120821602,7386.2777914533,-3607.738989745672,-1698.6146551271836,916.005462028223,-424.4937117641828,-2202.786983365638,-928.3347766967732,5437.205813882564,-2641.0180906533046,-2342.684166399769,-707.5753224435649,-2077.888315512726
105834,52476.9293091079,-2651.1537431807683,-6635.402418979425,-4146.971892618912,-4071.123971950836,-2899.89169147182,-1908.26647430758,-1182.9559112828756,2569.5322959597365,-682.7626769165441,1348.786660004524,-1166.8612897329042,-646.9036057997283,-366.8145844092449,-569.8538435436051,-657.1752181863212
126052,33283.801981845645,-3421.9647113417395,-5044.248686685578,-4428.913783954611,-3234.2037179299405,-2295.391615113495,-1605.8526116035205,-2009.889363661628,-2116.921580743619,-1297.3162999301553,211.81757336948084,-1365.170897827667,-962.1102188230894,-504.70131126479976,-597.4797775960602,-669.4959535696001
116087,45177.99784710624,3601.963875451008,-5973.858042657915,-4742.475562760851,-3510.68118187619,-1840.993039617845,-1760.847120937939,1956.46018982609,-3040.0253317397446,-301.8302329034416,-2272.820049229095,576.8264682192972,2546.3223834993914,-1067.3749820386165,-2593.34474785802,-1654.2793939791916
25916,57906.29918458938,-1465.6873805407183,4691.93740866519,-4246.705343176704,-2366.3868839783404,-2403.691061235552,-1588.0660577297283,-542.6093836328589,-2096.805454252036,-1453.5413952453978,1036.998408175557,-1426.617317111274,-801.7009407125364,-1544.8537247467011,-543.6965200937804,-615.9946015636039
71457,76060.44226974995,-3063.2519496318623,-8353.377243091229,-3459.089751254309,-5684.119029258561,11300.238363057406,-2007.328003255286,-1183.5186574940303,3623.899592203757,-712.7890658871214,1448.8677808622508,-1045.4616181342128,-860.8157837855975,-62.37090071131836,-453.286948158417,-562.4939732046807
118381,136421.60491170298,10682.388972068253,7039.423371782424,-1698.844268742365,13509.291696246037,21427.33437059145,-2090.7246161569683,1241.717993685642,5823.624371462295,-4145.984364116541,1368.9731641698747,5825.7395631875215,-3157.917867865414,-3502.887144554265,-3450.03437471344,-1129.7318011558305
